,x,y,label
14555,53.4244472,-2.4329691,D2.0
14556,53.4210353,-2.4240858,D2.0
14557,53.4155581,-2.441428,D2.0
14558,53.4290434,-2.4519745,D2.0
14559,53.4271423,-2.433618,D2.0
14560,53.4268463,-2.4393256,D2.0
14561,53.4141343,-2.4354537,D2.0
14562,53.4209403,-2.4241373,D2.0
14563,53.4246055,-2.4419827,D2.0
14564,53.4160039,-2.4391438,D2.0
14565,53.421543,-2.4297276,D2.0
14566,53.4294276,-2.4522094,D2.0
14567,53.4384239,-2.4256013,D2.0
14568,53.4204219,-2.4486961,D2.0
14569,53.4319822,-2.4315702,D2.0
14570,53.4119648,-2.4350989,D2.0
14571,53.4202126,-2.4227998,D2.0
14572,53.4162382,-2.4425599,D2.0
14573,53.4252113,-2.4418431,D2.0
14574,53.419385,-2.4316484,D2.0
14575,53.4369373,-2.4292468,D2.0
14576,53.4105438,-2.4325865,D2.0
14577,53.4180389,-2.4471647,D2.0
14578,53.4215582,-2.4223664,D2.0
14579,53.4168975,-2.4392733,D2.0
14580,53.4267928,-2.4452782,D2.0
14581,53.4168373,-2.4365399,D2.0
14582,53.4208566,-2.44522,D2.0
14583,53.4224128,-2.4405798,D2.0
14584,53.4156711,-2.4277037,D2.0
14585,53.4209469,-2.4228933,D2.0
14586,53.4154074,-2.4287556,D2.0
14587,53.4158087,-2.4310145,D2.0
14588,53.4239491,-2.4422958,D2.0
14589,53.4215667,-2.4443397,D2.0
14590,53.4313725,-2.4332807,D2.0
14591,53.4146496,-2.4331099,D2.0
14592,53.4239336,-2.4339918,D2.0
14593,53.4176591,-2.4305828,D2.0
14594,53.4217355,-2.4308007,D2.0
14595,53.4228131,-2.4476125,D2.0
14596,53.4228706,-2.4477091,D2.0
14597,53.4214713,-2.4460516,D2.0
14598,53.4165759,-2.4236214,D2.0
14599,53.4214311,-2.4249304,D2.0
14600,53.4236014,-2.4392459,D2.0
14601,53.4172679,-2.4318009,D2.0
14602,53.4155637,-2.4406568,D2.0
14603,53.4234088,-2.4346894,D2.0
14604,53.4244162,-2.4350099,D2.0
14605,53.4241988,-2.4350958,D2.0
14606,53.4320616,-2.4334335,D2.0
14607,53.4260089,-2.4457765,D2.0
14608,53.4238571,-2.4328395,D2.0
14609,53.4283658,-2.4378857,D2.0
14610,53.4210674,-2.4435626,D2.0
14611,53.4310271,-2.436564,D2.0
14612,53.4184914,-2.4223133,D2.0
14613,53.4305506,-2.4330772,D2.0
14614,53.4181328,-2.4490279,D2.0
14615,53.4326521,-2.4375928,D2.0
14616,53.4123033,-2.4331647,D2.0
14617,53.4276023,-2.4495267,D2.0
14618,53.4275849,-2.4260176,D2.0
14619,53.4185804,-2.4473015,D2.0
14620,53.4187961,-2.446973,D2.0
14621,53.4249666,-2.4365667,D2.0
14622,53.424446,-2.4363922,D2.0
14623,53.41189,-2.4321878,D2.0
14624,53.41113,-2.4326938,D2.0
14625,53.427941,-2.4310815,D2.0
14626,53.415856,-2.4333623,D2.0
14627,53.4124852,-2.4354508,D2.0
14628,53.4209088,-2.4229925,D2.0
14629,53.4389386,-2.4272753,D2.0
14630,53.4147853,-2.4402518,D2.0
14631,53.4166364,-2.4348006,D2.0
14632,53.4319348,-2.4341704,D2.0
14633,53.4309402,-2.4350809,D2.0
14634,53.4148392,-2.4306015,D2.0
14635,53.4325445,-2.4332775,D2.0
14636,53.4289724,-2.4442334,D2.0
14637,53.4198923,-2.4284543,D2.0
14638,53.4302631,-2.4335272,D2.0
14639,53.4157101,-2.4310077,D2.0
14640,53.424286,-2.4333199,D2.0
14641,53.4286817,-2.4444262,D2.0
14642,53.4174484,-2.4285448,D2.0
14643,53.4293078,-2.4473292,D2.0
14644,53.4220392,-2.4401293,D2.0
14645,53.4268918,-2.4432652,D2.0
14646,53.4150233,-2.439965,D2.0
14647,53.4186469,-2.4275857,D2.0
14648,53.41811,-2.4373708,D2.0
14649,53.4264342,-2.4408016,D2.0
14650,53.4287521,-2.4366261,D2.0
14651,53.4273149,-2.4399015,D2.0
14652,53.4279546,-2.4480503,D2.0
14653,53.4143412,-2.4279006,D2.0
14654,53.4234138,-2.4419103,D2.0
14655,53.4236823,-2.4418567,D2.0
14656,53.4165411,-2.4347879,D2.0
14657,53.4254068,-2.4341276,D2.0
14658,53.4203812,-2.4482087,D2.0
14659,53.4227044,-2.4471834,D2.0
14660,53.4171143,-2.4376087,D2.0
14661,53.4283171,-2.4419103,D2.0
14662,53.4140403,-2.4304806,D2.0
14663,53.4277705,-2.4410241,D2.0
14664,53.4244208,-2.4314943,D2.0
14665,53.4251922,-2.4319632,D2.0
14666,53.4185539,-2.4474978,D2.0
14667,53.4183825,-2.4470333,D2.0
14668,53.4154925,-2.4310077,D2.0
14669,53.4177012,-2.4393522,D2.0
14670,53.414972,-2.4301473,D2.0
14671,53.4287841,-2.4372376,D2.0
14672,53.414243,-2.4323442,D2.0
14673,53.4142927,-2.4365871,D2.0
14674,53.4251016,-2.4413524,D2.0
14675,53.4323351,-2.4344588,D2.0
14676,53.4158728,-2.4322134,D2.0
14677,53.4242371,-2.4344753,D2.0
14678,53.4143819,-2.431702,D2.0
14679,53.4123593,-2.4388167,D2.0
14680,53.4322882,-2.4317829,D2.0
14681,53.4252689,-2.4337915,D2.0
14682,53.4324415,-2.4327157,D2.0
14683,53.4185214,-2.4222932,D2.0
14684,53.4295212,-2.4493452,D2.0
14685,53.4321293,-2.4376811,D2.0
14686,53.4253061,-2.4468992,D2.0
14687,53.4228256,-2.4384234,D2.0
14688,53.413859,-2.4373285,D2.0
14689,53.4142743,-2.4290043,D2.0
14690,53.4217673,-2.4254514,D2.0
14691,53.4171307,-2.4321766,D2.0
14692,53.4266445,-2.4481325,D2.0
14693,53.4372567,-2.4275147,D2.0
14694,53.4105928,-2.4326603,D2.0
14695,53.417745,-2.4393952,D2.0
14696,53.4146974,-2.4312959,D2.0
14697,53.420963,-2.4445053,D2.0
14698,53.4261628,-2.4486266,D2.0
14699,53.4253125,-2.4460529,D2.0
14700,53.4205716,-2.4320388,D2.0
14701,53.4317568,-2.4370246,D2.0
14702,53.4212248,-2.4222203,D2.0
14703,53.4278549,-2.4441021,D2.0
14704,53.4321144,-2.4307253,D2.0
14705,53.4298878,-2.4492106,D2.0
14706,53.4317753,-2.4421509,D2.0
14707,53.4165328,-2.4349051,D2.0
14708,53.4124997,-2.4391123,D2.0
14709,53.4209285,-2.4229418,D2.0
14710,53.4197475,-2.429716,D2.0
14711,53.4325067,-2.4342906,D2.0
14712,53.4215237,-2.4216112,D2.0
14713,53.4276075,-2.4482618,D2.0
14714,53.4189197,-2.4316783,D2.0
14715,53.4343071,-2.4328258,D2.0
14716,53.4176579,-2.4393098,D2.0
14717,53.4162559,-2.4222721,D2.0
14718,53.4307229,-2.4337643,D2.0
14719,53.4188577,-2.4228603,D2.0
14720,53.4157084,-2.4487059,D2.0
14721,53.4113909,-2.4366627,D2.0
14722,53.4195583,-2.4307979,D2.0
14723,53.4189607,-2.4308102,D2.0
14724,53.4145079,-2.436295,D2.0
14725,53.4322681,-2.4276962,D2.0
14726,53.4246561,-2.43614,D2.0
14727,53.4383027,-2.4262695,D2.0
14728,53.4218241,-2.4280685,D2.0
14729,53.4260903,-2.440014,D2.0
14730,53.4152966,-2.4322384,D2.0
14731,53.4212136,-2.4302293,D2.0
14732,53.4173311,-2.4380055,D2.0
14733,53.4148773,-2.4396622,D2.0
14734,53.4191232,-2.4290147,D2.0
14735,53.4155579,-2.4300721,D2.0
14736,53.4105482,-2.4327694,D2.0
14737,53.4239171,-2.4355361,D2.0
14738,53.4324451,-2.4373861,D2.0
14739,53.4242689,-2.4387401,D2.0
14740,53.4292685,-2.435777,D2.0
14741,53.4169484,-2.4326727,D2.0
14742,53.4201981,-2.4460139,D2.0
14743,53.4327958,-2.436136,D2.0
14744,53.4185843,-2.4277196,D2.0
14745,53.4383762,-2.4259986,D2.0
14746,53.4185475,-2.4287626,D2.0
14747,53.4330029,-2.4308004,D2.0
14748,53.4276246,-2.4360927,D2.0
14749,53.4178193,-2.4321985,D2.0
14750,53.4321781,-2.4311125,D2.0
14751,53.4198085,-2.4290377,D2.0
14752,53.4270914,-2.4419359,D2.0
14753,53.4155304,-2.4304972,D2.0
14754,53.4154117,-2.4214307,D2.0
14755,53.4184066,-2.4389474,D2.0
14756,53.4316187,-2.4341951,D2.0
14757,53.4301706,-2.4389876,D2.0
14758,53.4152552,-2.4410217,D2.0
14759,53.4281509,-2.4447535,D2.0
14760,53.4144292,-2.4263623,D2.0
14761,53.4131626,-2.4321466,D2.0
14762,53.4278247,-2.4441948,D2.0
14763,53.4195593,-2.4451026,D2.0
14764,53.4157224,-2.4416621,D2.0
14765,53.4300101,-2.4249978,D2.0
14766,53.4294432,-2.4502879,D2.0
14767,53.4179937,-2.4472271,D2.0
14768,53.4320107,-2.4293614,D2.0
14769,53.4383824,-2.4323188,D2.0
14770,53.4378891,-2.4272714,D2.0
14771,53.4123776,-2.4347051,D2.0
14772,53.4211731,-2.427225,D2.0
14773,53.4154194,-2.4391489,D2.0
14774,53.4288115,-2.4365284,D2.0
14775,53.424734,-2.4368839,D2.0
14776,53.4320177,-2.4328732,D2.0
14777,53.418007,-2.4274232,D2.0
14778,53.4196255,-2.4234573,D2.0
14779,53.4277037,-2.4469952,D2.0
14780,53.416046,-2.4430095,D2.0
14781,53.4301971,-2.4412782,D2.0
14782,53.4169289,-2.4413229,D2.0
14783,53.4166667,-2.4218887,D2.0
14784,53.4302682,-2.441369,D2.0
14785,53.4169556,-2.4412678,D2.0
14786,53.4177337,-2.4382695,D2.0
14787,53.4126169,-2.440802,D2.0
14788,53.4133883,-2.434567,D2.0
14789,53.4131552,-2.4328883,D2.0
14790,53.4320559,-2.4379196,D2.0
14791,53.4204414,-2.4436699,D2.0
14792,53.424102,-2.4388874,D2.0
14793,53.4251664,-2.444026,D2.0
14794,53.4123959,-2.4390533,D2.0
14795,53.4271404,-2.4397235,D2.0
14796,53.4166131,-2.4234746,D2.0
14797,53.4277575,-2.4499513,D2.0
14798,53.415804,-2.4217051,D2.0
14799,53.4247758,-2.43255,D2.0
14800,53.4256715,-2.4411531,D2.0
14801,53.4166649,-2.4351704,D2.0
14802,53.4167401,-2.4225346,D2.0
14803,53.4181133,-2.4492101,D2.0
14804,53.4325996,-2.4386432,D2.0
14805,53.4257793,-2.4431609,D2.0
14806,53.418524,-2.446967,D2.0
14807,53.4272562,-2.4332253,D2.0
14808,53.4275439,-2.4335981,D2.0
14809,53.414765,-2.4301027,D2.0
14810,53.4130184,-2.4370996,D2.0
14811,53.4188489,-2.4494795,D2.0
14812,53.4336136,-2.4325479,D2.0
14813,53.4192811,-2.4245418,D2.0
14814,53.4192798,-2.4221112,D2.0
14815,53.415107,-2.4323159,D2.0
14816,53.4324208,-2.4367336,D2.0
14817,53.4293047,-2.4444886,D2.0
14818,53.4243292,-2.4348498,D2.0
14819,53.4191191,-2.4492645,D2.0
14820,53.4332416,-2.4324309,D2.0
14821,53.4262781,-2.4425814,D2.0
14822,53.4274717,-2.44228,D2.0
14823,53.4287668,-2.4330481,D2.0
14824,53.4312643,-2.434459,D2.0
14825,53.4277354,-2.4394963,D2.0
14826,53.4301069,-2.4373237,D2.0
14827,53.4237017,-2.4351779,D2.0
14828,53.4289858,-2.4443571,D2.0
14829,53.4104991,-2.4333699,D2.0
14830,53.4183862,-2.4350492,D2.0
14831,53.432907,-2.4315622,D2.0
14832,53.414658,-2.4337065,D2.0
14833,53.4165012,-2.4361342,D2.0
14834,53.4157292,-2.439437,D2.0
14835,53.4277037,-2.43889,D2.0
14836,53.4157699,-2.4393982,D2.0
14837,53.4303868,-2.4340145,D2.0
14838,53.4317892,-2.4321141,D2.0
14839,53.4265557,-2.4282438,D2.0
14840,53.4169796,-2.4390831,D2.0
14841,53.4122391,-2.4384503,D2.0
14842,53.4275799,-2.4387655,D2.0
14843,53.4167025,-2.4226447,D2.0
14844,53.4179421,-2.4285766,D2.0
14845,53.4309349,-2.4456347,D2.0
14846,53.4152145,-2.4345884,D2.0
14847,53.4289001,-2.4350974,D2.0
14848,53.4286932,-2.4325687,D2.0
14849,53.4192179,-2.427043,D2.0
14850,53.4382516,-2.4264438,D2.0
14851,53.4289089,-2.4526473,D2.0
14852,53.4170956,-2.4294028,D2.0
14853,53.4185327,-2.4318815,D2.0
14854,53.4159025,-2.4349082,D2.0
14855,53.4238721,-2.4390242,D2.0
14856,53.4321473,-2.4340325,D2.0
14857,53.4201331,-2.4318094,D2.0
14858,53.421627,-2.4281484,D2.0
14859,53.4177497,-2.4219652,D2.0
14860,53.4246796,-2.4393783,D2.0
14861,53.4189776,-2.4357608,D2.0
14862,53.449415,-2.4218063,D3.0
14863,53.4507029,-2.4213149,D3.0
14864,53.4543919,-2.4218049,D3.0
14865,53.4465776,-2.4233916,D3.0
14866,53.4451483,-2.4260557,D3.0
14867,53.4479279,-2.4216733,D3.0
14868,53.4392915,-2.4267109,D3.0
14869,53.4488246,-2.4224073,D3.0
14870,53.4472506,-2.4222148,D3.0
14871,53.4400468,-2.4254931,D3.0
14872,53.4511768,-2.4220438,D3.0
14873,53.4496677,-2.423947,D3.0
14874,53.4469822,-2.4233092,D3.0
14875,53.4401446,-2.4242363,D3.0
14876,53.4463624,-2.4234272,D3.0
14877,53.4395383,-2.4325816,D3.0
14878,53.4394982,-2.4335231,D3.0
14879,53.4394978,-2.4289356,D3.0
14880,53.4466282,-2.4239348,D3.0
14881,53.4395823,-2.4326447,D3.0
14882,53.4411836,-2.4267466,D3.0
14883,53.4563366,-2.4475134,D3.0
14884,53.4445579,-2.4237109,D3.0
14885,53.4492393,-2.4215325,D3.0
14886,53.4463057,-2.4239915,D3.0
14887,53.4546164,-2.4213892,D3.0
14888,53.4509146,-2.4216405,D3.0
14889,53.44012,-2.4249343,D3.0
14890,53.4492375,-2.4235595,D3.0
14891,53.4462393,-2.4246684,D3.0
14892,53.4436843,-2.4260751,D3.0
14893,53.451174,-2.4232684,D3.0
14894,53.4503383,-2.4240033,D3.0
14895,53.4522752,-2.422603,D3.0
14896,53.4536418,-2.4225292,D3.0
14897,53.4510355,-2.4243378,D3.0
14898,53.4447913,-2.4246421,D3.0
14899,53.449997,-2.422806,D3.0
14900,53.4511644,-2.4230863,D3.0
14901,53.4526701,-2.423274,D3.0
14902,53.452904,-2.4228381,D3.0
14903,53.4523785,-2.4214278,D3.0
14904,53.4514572,-2.4251006,D3.0
14905,53.4488546,-2.4224254,D3.0
14906,53.4520817,-2.4218181,D3.0
14907,53.4483907,-2.4221042,D3.0
14908,53.4481707,-2.4228693,D3.0
14909,53.4474998,-2.4234808,D3.0
14910,53.4680177,-2.4373567,D3.0
14911,53.4485248,-2.423922,D3.0
14912,53.4435316,-2.4255944,D3.0
14913,53.4438964,-2.4233187,D3.0
14914,53.4526609,-2.4218846,D3.0
14915,53.4473705,-2.4249507,D3.0
14916,53.4523996,-2.4223374,D3.0
14917,53.4444007,-2.4249185,D3.0
14918,53.4550767,-2.4219471,D3.0
14919,53.4520946,-2.4253036,D3.0
14920,53.4430907,-2.4227727,D3.0
14921,53.4407849,-2.4268752,D3.0
14922,53.4479842,-2.4217419,D3.0
14923,53.4427194,-2.4261028,D3.0
14924,53.4415472,-2.4276444,D3.0
14925,53.4469097,-2.4238685,D3.0
14926,53.4423697,-2.4264139,D3.0
14927,53.4474551,-2.4238778,D3.0
14928,53.4468107,-2.4248194,D3.0
14929,53.4410277,-2.4282163,D3.0
14930,53.4469028,-2.4225339,D3.0
14931,53.4436636,-2.4245085,D3.0
14932,53.4411428,-2.4285167,D3.0
14933,53.4427717,-2.4269372,D3.0
14934,53.4476656,-2.4225064,D3.0
14935,53.4409063,-2.4278515,D3.0
14936,53.4464421,-2.4222348,D3.0
14937,53.453508,-2.421519,D3.0
14938,53.4417415,-2.4252754,D3.0
14939,53.4457731,-2.4224225,D3.0
14940,53.445506,-2.4214968,D3.0
14941,53.4495303,-2.4228858,D3.0
14942,53.4511143,-2.4231729,D3.0
14943,53.4509496,-2.4229092,D3.0
14944,53.4671285,-2.4475058,D3.0
14945,53.4395858,-2.4260302,D3.0
14946,53.4456506,-2.4214506,D3.0
14947,53.4434205,-2.42379,D3.0
14948,53.4416736,-2.4279932,D3.0
14949,53.4515001,-2.4239515,D3.0
14950,53.4402696,-2.4252247,D3.0
14951,53.4518498,-2.425456,D3.0
14952,53.449619,-2.4229586,D3.0
14953,53.4497645,-2.4224459,D3.0
14954,53.4398403,-2.4283813,D3.0
14955,53.4414111,-2.424295,D3.0
14956,53.4408029,-2.4261284,D3.0
14957,53.4445988,-2.4255086,D3.0
14958,53.4519191,-2.4231853,D3.0
14959,53.4622265,-2.4282612,D3.0
14960,53.4521469,-2.4240934,D3.0
14961,53.4406697,-2.4259271,D3.0
14962,53.4529645,-2.421636,D3.0
14963,53.4443452,-2.421824,D3.0
14964,53.4428041,-2.4253135,D3.0
14965,53.4395887,-2.4327292,D3.0
14966,53.4666033,-2.4544227,D3.0
14967,53.4518424,-2.4245907,D3.0
14968,53.4425479,-2.4262554,D3.0
14969,53.4449323,-2.4216719,D3.0
14970,53.444977,-2.422208,D3.0
14971,53.4410749,-2.4265659,D3.0
14972,53.4425645,-2.4245449,D3.0
14973,53.4404142,-2.4262637,D3.0
14974,53.502895,-2.4524388,D4.0
14975,53.4943785,-2.46442,D4.0
14976,53.4951636,-2.462682,D4.0
14977,53.5026167,-2.4613349,D4.0
14978,53.4944137,-2.4498482,D4.0
14979,53.499344,-2.459828,D4.0
14980,53.4975697,-2.4610858,D4.0
14981,53.4984193,-2.450285,D4.0
14982,53.4943333,-2.4491284,D4.0
14983,53.4988285,-2.4509852,D4.0
14984,53.494335,-2.4536955,D4.0
14985,53.4941951,-2.4545066,D4.0
14986,53.4941028,-2.4709619,D4.0
14987,53.4976719,-2.4604718,D4.0
14988,53.4952135,-2.4946259,D4.0
14989,53.4988699,-2.4614687,D4.0
14990,53.499912,-2.4608687,D4.0
14991,53.4980549,-2.4605362,D4.0
14992,53.5008578,-2.4282755,D4.0
14993,53.5034387,-2.4223004,D4.0
14994,53.4995975,-2.4507116,D4.0
14995,53.4976719,-2.460343,D4.0
14996,53.4981507,-2.4947289,D4.0
14997,53.5000843,-2.4634222,D4.0
14998,53.4972541,-2.4936556,D4.0
14999,53.4925467,-2.4767689,D4.0
15000,53.4928275,-2.4790112,D4.0
15001,53.5011684,-2.4559018,D4.0
15002,53.5011109,-2.4468359,D4.0
15003,53.5008174,-2.4558159,D4.0
15004,53.5004919,-2.455891,D4.0
15005,53.500243,-2.4564168,D4.0
15006,53.4935041,-2.4863927,D4.0
15007,53.4948332,-2.4925778,D4.0
15008,53.5004481,-2.4626175,D4.0
15009,53.5021007,-2.484963,D4.0
15010,53.49703,-2.4937699,D4.0
15011,53.4954748,-2.4944728,D4.0
15012,53.4997197,-2.4582085,D4.0
15013,53.5018762,-2.4849321,D4.0
15014,53.5012003,-2.4459347,D4.0
15015,53.4973104,-2.4568042,D4.0
15016,53.49065,-2.4456427,D4.0
15017,53.5023107,-2.4610757,D4.0
15018,53.4977786,-2.449632,D4.0
15019,53.5023185,-2.4627338,D4.0
15020,53.5021909,-2.4621973,D4.0
15021,53.5026892,-2.4240805,D4.0
15022,53.4984505,-2.4596242,D4.0
15023,53.4996171,-2.4547483,D4.0
15024,53.4989662,-2.4622514,D4.0
15025,53.4986757,-2.4608254,D4.0
15026,53.493955,-2.4500731,D4.0
15027,53.5025476,-2.4657182,D4.0
15028,53.50242,-2.4653105,D4.0
15029,53.4940206,-2.4505524,D4.0
15030,53.4940549,-2.4492265,D4.0
15031,53.4975489,-2.4508832,D4.0
15032,53.4940172,-2.4565805,D4.0
15033,53.5015904,-2.4629716,D4.0
15034,53.4965856,-2.4483765,D4.0
15035,53.4996139,-2.459527,D4.0
15036,53.4938927,-2.4505515,D4.0
15037,53.5009108,-2.4269876,D4.0
15038,53.5003715,-2.4609868,D4.0
15039,53.499612,-2.4639157,D4.0
15040,53.5008961,-2.4268164,D4.0
15041,53.4931336,-2.4950312,D4.0
15042,53.5033162,-2.451441,D4.0
15043,53.5021213,-2.4241127,D4.0
15044,53.5022106,-2.427149,D4.0
15045,53.4955673,-2.4274266,D4.0
15046,53.499099,-2.4550324,D4.0
15047,53.5030546,-2.452074,D4.0
15048,53.496907,-2.4577067,D4.0
15049,53.4937189,-2.4949737,D4.0
15050,53.4931913,-2.4832062,D4.0
15051,53.4946649,-2.4480668,D4.0
15052,53.5001098,-2.4606113,D4.0
15053,53.5028233,-2.4271812,D4.0
15054,53.4987313,-2.4547674,D4.0
15055,53.5004812,-2.4270632,D4.0
15056,53.4999886,-2.4591092,D4.0
15057,53.499148,-2.4529491,D4.0
15058,53.5030651,-2.4645791,D4.0
15059,53.501327,-2.4508618,D4.0
15060,53.4986229,-2.4592058,D4.0
15061,53.4990504,-2.4635831,D4.0
15062,53.5032038,-2.4551657,D4.0
15063,53.5021404,-2.4301531,D4.0
15064,53.5023654,-2.4522349,D4.0
15065,53.5005021,-2.4693043,D4.0
15066,53.4991015,-2.4594204,D4.0
15067,53.502785,-2.4262907,D4.0
15068,53.5030466,-2.4230184,D4.0
15069,53.501598,-2.4294772,D4.0
15070,53.5016172,-2.4285545,D4.0
15071,53.4985795,-2.4214359,D4.0
15072,53.4993823,-2.4675743,D4.0
15073,53.494653,-2.4917142,D4.0
15074,53.5009386,-2.4571034,D4.0
15075,53.4970546,-2.4308086,D4.0
15076,53.4892808,-2.4934475,D4.0
15077,53.4970564,-2.4579163,D4.0
15078,53.49636,-2.491897,D4.0
15079,53.5021213,-2.4248852,D4.0
15080,53.4986732,-2.4947028,D4.0
15081,53.4981685,-2.4926531,D4.0
15082,53.4972407,-2.4285046,D4.0
15083,53.5023135,-2.4482077,D4.0
15084,53.5018399,-2.4625836,D4.0
15085,53.4944382,-2.4936191,D4.0
15086,53.4920893,-2.4493396,D4.0
15087,53.4990497,-2.4582533,D4.0
15088,53.4931697,-2.4507402,D4.0
15089,53.5014118,-2.4852125,D4.0
15090,53.5034283,-2.4860064,D4.0
15091,53.4963677,-2.4940161,D4.0
15092,53.4964359,-2.447285,D4.0
15093,53.4987913,-2.4920684,D4.0
15094,53.4990737,-2.4925436,D4.0
15095,53.501145,-2.4565064,D4.0
15096,53.4899064,-2.4941556,D4.0
15097,53.5033685,-2.4833946,D4.0
15098,53.4893182,-2.4511823,D4.0
15099,53.5016779,-2.4545874,D4.0
15100,53.4885403,-2.4943701,D4.0
15101,53.4954889,-2.4270328,D4.0
15102,53.4946849,-2.4635617,D4.0
15103,53.4973656,-2.4293894,D4.0
15104,53.5013687,-2.4843971,D4.0
15105,53.5027354,-2.487833,D4.0
15106,53.4893438,-2.4507839,D4.0
15107,53.5018009,-2.4517749,D4.0
15108,53.5027531,-2.4221494,D4.0
15109,53.48911,-2.4718002,D4.0
15110,53.5022938,-2.4483645,D4.0
15111,53.4896766,-2.495207,D4.0
15112,53.4887737,-2.4717795,D4.0
15113,53.5027164,-2.4516448,D4.0
15114,53.4891404,-2.4950782,D4.0
15115,53.4891958,-2.4502135,D4.0
15116,53.4976872,-2.4563266,D4.0
15117,53.4954893,-2.4951903,D4.0
15118,53.503007,-2.4525474,D4.0
15119,53.5027494,-2.4863933,D4.0
15120,53.4971381,-2.4308327,D4.0
15121,53.4945891,-2.4912958,D4.0
15122,53.5028404,-2.4858327,D4.0
15123,53.4997416,-2.4555913,D4.0
15124,53.4993534,-2.4485855,D4.0
15125,53.5012598,-2.4277069,D4.0
15126,53.4961422,-2.4929628,D4.0
15127,53.4961997,-2.4580596,D4.0
15128,53.5034171,-2.4216328,D4.0
15129,53.4956839,-2.4931545,D4.0
15130,53.5024292,-2.4499282,D4.0
15131,53.496599,-2.4568722,D4.0
15132,53.4970752,-2.4925725,D4.0
15133,53.4922936,-2.493426,D4.0
15134,53.4964934,-2.4575561,D4.0
15135,53.5014193,-2.4264838,D4.0
15136,53.4952529,-2.4916605,D4.0
15137,53.4950136,-2.4934576,D4.0
15138,53.4980178,-2.4283828,D4.0
15139,53.4918851,-2.4934689,D4.0
15140,53.4967966,-2.4296491,D4.0
15141,53.5011046,-2.4542281,D4.0
15142,53.4927563,-2.4911465,D4.0
15143,53.4941707,-2.4704352,D4.0
15144,53.4972665,-2.4299975,D4.0
15145,53.5011301,-2.4545499,D4.0
15146,53.499975,-2.4562987,D4.0
15147,53.4998008,-2.4486085,D4.0
15148,53.4967754,-2.4298065,D4.0
15149,53.4997176,-2.4547872,D4.0
15150,53.4984561,-2.456288,D4.0
15151,53.4955993,-2.4927361,D4.0
15152,53.4919234,-2.4925248,D4.0
15153,53.4974618,-2.4285408,D4.0
15154,53.4884637,-2.4948208,D4.0
15155,53.501065,-2.4482338,D4.0
15156,53.48949,-2.4506265,D4.0
15157,53.5015521,-2.4535237,D4.0
15158,53.488336,-2.4948851,D4.0
15159,53.4968604,-2.4564547,D4.0
15160,53.4972389,-2.456917,D4.0
15161,53.5009386,-2.4565455,D4.0
15162,53.494487,-2.492712,D4.0
15163,53.4982209,-2.4925376,D4.0
15164,53.4833939,-2.4403151,D4.0
15165,53.503197,-2.4825694,D4.0
15166,53.5014357,-2.483697,D4.0
15167,53.5027008,-2.4825088,D4.0
15168,53.4992866,-2.4517871,D4.0
15169,53.4981582,-2.4219137,D4.0
15170,53.4997777,-2.4528673,D4.0
15171,53.5009322,-2.4563631,D4.0
15172,53.5020483,-2.4544141,D4.0
15173,53.5020116,-2.4824283,D4.0
15174,53.5018341,-2.4260332,D4.0
15175,53.5000109,-2.4511828,D4.0
15176,53.503246,-2.4502072,D4.0
15177,53.5002531,-2.4461667,D4.0
15178,53.4888089,-2.4645907,D4.0
15179,53.4969379,-2.4789147,D4.0
15180,53.492368,-2.480288,D4.0
15181,53.5015266,-2.487251,D4.0
15182,53.4922467,-2.4793653,D4.0
15183,53.5015638,-2.488504,D4.0
15184,53.4911169,-2.483453,D4.0
15185,53.4918318,-2.4833672,D4.0
15186,53.4926424,-2.4832599,D4.0
15187,53.4910339,-2.482069,D4.0
15188,53.4911552,-2.48385,D4.0
15189,53.4925722,-2.4824552,D4.0
15190,53.5009028,-2.4836488,D4.0
15191,53.5009331,-2.4843591,D4.0
15192,53.5004019,-2.4843113,D4.0
15193,53.4917424,-2.4822299,D4.0
15194,53.4950981,-2.494892,D4.0
15195,53.4918701,-2.4837212,D4.0
15196,53.4995017,-2.4486297,D4.0
15197,53.5005056,-2.4860708,D4.0
15198,53.4893416,-2.4505158,D4.0
15199,53.5009937,-2.4853117,D4.0
15200,53.5031928,-2.4815322,D4.0
15201,53.4919531,-2.4814467,D4.0
15202,53.4930509,-2.4809424,D4.0
15203,53.4991647,-2.4485051,D4.0
15204,53.5027653,-2.4451513,D4.0
15205,53.5023769,-2.4849013,D4.0
15206,53.4946402,-2.462918,D4.0
15207,53.5020937,-2.4444219,D4.0
15208,53.4914616,-2.4772839,D4.0
15209,53.4949147,-2.4627034,D4.0
15210,53.4966949,-2.429762,D4.0
15211,53.4941296,-2.4642591,D4.0
15212,53.491985,-2.4771766,D4.0
15213,53.4961528,-2.4599998,D4.0
15214,53.4919977,-2.4809961,D4.0
15215,53.4965741,-2.4595277,D4.0
15216,53.492368,-2.477756,D4.0
15217,53.4967356,-2.4614155,D4.0
15218,53.4931722,-2.4643557,D4.0
15219,53.4972185,-2.4308657,D4.0
15220,53.4935296,-2.4643449,D4.0
15221,53.4936509,-2.4642913,D4.0
15222,53.5003083,-2.4852885,D4.0
15223,53.4996006,-2.421806,D4.0
15224,53.5002824,-2.4515935,D4.0
15225,53.498363,-2.425641,D4.0
15226,53.4957508,-2.4584548,D4.0
